Date,Month_x,SO2_lat,SO2_long,Daily Max 1-hour SO2 Concentration,Month_y,EQ_lat,EQ_long,mag,WIND DIRECTION,WIND SPEED,TEMPERATURE AT 2 METERS,RELATIVE HUMIDITY,Wind_lat,Wind_long,Month,Days_Since_EQ_Activity,Cluster_ID,Risk_Label
1495.0,4.0,0.3236083774929884,0.7948145808861308,2.1,,,,0.0,138.998572448251,3.03447537473233,10.1549607423269,22.5760171306209,0.31817160396545213,0.7064141231452506,4.0,11.0,53.0,0.0
1495.0,4.0,1.0,0.0,0.9,,,,0.0,138.998572448251,3.03447537473233,10.1549607423269,22.5760171306209,0.31817160396545213,0.7064141231452506,4.0,11.0,53.0,0.0
1496.0,4.0,0.2854859838618063,0.760178306639073,0.0,,,,0.0,146.246153846153,4.47853146853146,11.2084615384615,12.0944055944055,0.31817160396545213,0.7064141231452506,4.0,12.0,53.0,0.0
1496.0,4.0,0.3236083774929884,0.7948145808861308,2.3,,,,0.0,146.246153846153,4.47853146853146,11.2084615384615,12.0944055944055,0.31817160396545213,0.7064141231452506,4.0,12.0,53.0,0.0
1496.0,4.0,0.22429092202821216,0.724329497184923,233.5,,,,0.0,146.246153846153,4.47853146853146,11.2084615384615,12.0944055944055,0.31817160396545213,0.7064141231452506,4.0,12.0,53.0,2.0
1496.0,4.0,0.8186180751360457,0.2816046230137024,0.6,,,,0.0,146.246153846153,4.47853146853146,11.2084615384615,12.0944055944055,0.31817160396545213,0.7064141231452506,4.0,12.0,53.0,0.0
1496.0,4.0,0.3694096686396977,0.7932299701743745,3.4,,,,0.0,146.246153846153,4.47853146853146,11.2084615384615,12.0944055944055,0.31817160396545213,0.7064141231452506,4.0,12.0,53.0,0.0
1496.0,4.0,0.19989861327774694,0.6687935282364503,177.0,,,,0.0,146.246153846153,4.47853146853146,11.2084615384615,12.0944055944055,0.31817160396545213,0.7064141231452506,4.0,12.0,53.0,1.0
1496.0,4.0,0.8231849168711407,0.23813939331043044,1.0,,,,0.0,146.246153846153,4.47853146853146,11.2084615384615,12.0944055944055,0.31817160396545213,0.7064141231452506,4.0,12.0,53.0,0.0
1496.0,4.0,1.0,0.0,0.8,,,,0.0,146.246153846153,4.47853146853146,11.2084615384615,12.0944055944055,0.31817160396545213,0.7064141231452506,4.0,12.0,53.0,0.0
1496.0,4.0,0.28839422245421215,0.7657799423175179,0.0,,,,0.0,146.246153846153,4.47853146853146,11.2084615384615,12.0944055944055,0.31817160396545213,0.7064141231452506,4.0,12.0,53.0,0.0
1497.0,4.0,0.3694096686396977,0.7932299701743745,7.9,,,,0.0,130.875,5.80407142857142,10.2117142857142,19.8657142857142,0.31817160396545213,0.7064141231452506,4.0,13.0,53.0,0.0
1497.0,4.0,0.22429092202821216,0.724329497184923,329.2,,,,0.0,130.875,5.80407142857142,10.2117142857142,19.8657142857142,0.31817160396545213,0.7064141231452506,4.0,13.0,53.0,2.0
1497.0,4.0,0.2854859838618063,0.760178306639073,0.0,,,,0.0,130.875,5.80407142857142,10.2117142857142,19.8657142857142,0.31817160396545213,0.7064141231452506,4.0,13.0,53.0,0.0
1497.0,4.0,0.3236083774929884,0.7948145808861308,1.5,,,,0.0,130.875,5.80407142857142,10.2117142857142,19.8657142857142,0.31817160396545213,0.7064141231452506,4.0,13.0,53.0,0.0
1497.0,4.0,1.0,0.0,0.8,,,,0.0,130.875,5.80407142857142,10.2117142857142,19.8657142857142,0.31817160396545213,0.7064141231452506,4.0,13.0,53.0,0.0
1497.0,4.0,0.8186180751360457,0.2816046230137024,0.3,,,,0.0,130.875,5.80407142857142,10.2117142857142,19.8657142857142,0.31817160396545213,0.7064141231452506,4.0,13.0,53.0,0.0
