,,Date,latitude,longitude,mag
df_2011-2018-EQData.csv,236,736889.0,19.4175,-155.276,3.86
df_2011-2018-EQData.csv,237,736889.0,19.4131667,-155.2663333,3.57
df_2011-2018-EQData.csv,238,736889.0,19.4031667,-155.2748333,3.37
df_2011-2018-EQData.csv,239,736888.0,19.4108333,-155.2791667,3.34
df_2011-2018-EQData.csv,240,736888.0,19.3961667,-155.2883333,3.3
df_2011-2018-EQData.csv,241,736888.0,19.4175,-155.2663333,3.26
df_2011-2018-EQData.csv,242,736888.0,19.413,-155.262,3.36
df_2011-2018-EQData.csv,243,736888.0,19.3703333,-154.9735,3.63
df_2011-2018-EQData.csv,244,736888.0,19.4116667,-155.2605,3.26
df_2011-2018-EQData.csv,245,736888.0,19.4138333,-155.2778333,3.39
df_2011-2018-EQData.csv,246,736888.0,19.4173333,-155.2731667,2.5
df_2011-2018-EQData.csv,247,736888.0,19.4135,-155.265,3.25
df_2011-2018-EQData.csv,248,736887.0,19.4188333,-155.2746667,3.63
df_2011-2018-EQData.csv,249,736887.0,19.4131667,-155.2645,3.38
df_2011-2018-EQData.csv,250,736887.0,19.4138333,-155.2636667,3.25
df_2011-2018-EQData.csv,251,736887.0,19.3995,-155.2658333,3.56
df_2011-2018-EQData.csv,252,736887.0,19.406,-155.2851667,3.52
df_2011-2018-EQData.csv,253,736887.0,19.4093333,-155.281,3.38
df_2011-2018-EQData.csv,254,736887.0,19.4151667,-155.2773333,3.77
df_2011-2018-EQData.csv,255,736887.0,19.4136667,-155.2645,3.31
df_2011-2018-EQData.csv,256,736887.0,19.413,-155.2636667,3.22
df_2011-2018-EQData.csv,257,736887.0,19.4123333,-155.2658333,3.18
df_2011-2018-EQData.csv,258,736886.0,19.4183333,-155.2796667,3.63
df_2011-2018-EQData.csv,259,736886.0,19.4126667,-155.2656667,3.25
df_2011-2018-EQData.csv,260,736886.0,19.4096667,-155.2783333,3.25
df_2011-2018-EQData.csv,261,736886.0,19.3818333,-154.9623333,1.48
df_2011-2018-EQData.csv,262,736886.0,19.3995,-155.2855,3.45
df_2011-2018-EQData.csv,263,736886.0,19.4126667,-155.2685,3.6
df_2011-2018-EQData.csv,264,736886.0,19.399,-155.2773333,3.66
df_2011-2018-EQData.csv,265,736886.0,19.4188333,-155.2736667,3.63
df_2011-2018-EQData.csv,266,736886.0,19.332,-155.1418333,0.99
df_2011-2018-EQData.csv,267,736886.0,19.4141667,-155.2625,3.32
df_2011-2018-EQData.csv,268,736886.0,19.4163333,-155.2773333,3.51
df_2011-2018-EQData.csv,269,736886.0,19.4151667,-155.272,2.05
df_2011-2018-EQData.csv,270,736886.0,19.4013333,-155.264,3.36
df_2011-2018-EQData.csv,271,736886.0,19.2115,-155.4068333,3.79
df_2011-2018-EQData.csv,272,736886.0,19.1941667,-155.3968333,2.76
df_2011-2018-EQData.csv,273,736886.0,19.4133333,-155.2596667,3.33
df_2011-2018-EQData.csv,274,736886.0,19.4143333,-155.2853333,2.94
df_2011-2018-EQData.csv,275,736886.0,19.4065,-155.2865,3.2
df_2011-2018-EQData.csv,276,736886.0,19.404,-155.2738333,3.59
df_2011-2018-EQData.csv,277,736886.0,19.4146667,-155.2771667,3.58
df_2011-2018-EQData.csv,278,736886.0,19.4143333,-155.2635,3.3
df_2011-2018-EQData.csv,279,736886.0,19.4135,-155.2626667,3.27
df_2011-2018-EQData.csv,280,736886.0,19.4126667,-155.276,2.92
df_2011-2018-EQData.csv,281,736886.0,19.401,-155.2905,3.13
df_2011-2018-EQData.csv,282,736886.0,19.3996667,-155.2653333,2.71
df_2011-2018-EQData.csv,283,736886.0,19.4155,-155.2618333,3.96
df_2011-2018-EQData.csv,284,736886.0,19.4181667,-155.2763333,3.42
df_2011-2018-EQData.csv,285,736886.0,19.414,-155.2753333,2.77
df_2011-2018-EQData.csv,286,736886.0,19.4008333,-155.2663333,3.03
df_2011-2018-EQData.csv,287,736885.0,19.411,-155.2823333,3.34
df_2011-2018-EQData.csv,288,736885.0,19.4113333,-155.2605,3.09
df_2011-2018-EQData.csv,289,736885.0,19.397,-155.2736667,3.59
df_2011-2018-EQData.csv,290,736885.0,19.416,-155.2746667,3.76
df_2011-2018-EQData.csv,291,736885.0,19.4141667,-155.2648333,3.39
df_2011-2018-EQData.csv,292,736885.0,19.4835,-155.4351667,1.18
df_2011-2018-EQData.csv,293,736885.0,19.4135,-155.2636667,3.19
df_2011-2018-EQData.csv,294,736885.0,19.3981667,-155.269,3.54
df_2011-2018-EQData.csv,295,736885.0,19.4131667,-155.2625,3.08
df_2011-2018-EQData.csv,296,736885.0,19.4168333,-155.2733333,3.43
df_2011-2018-EQData.csv,297,736885.0,19.4136667,-155.265,3.23
df_2011-2018-EQData.csv,298,736885.0,19.3266667,-155.1405,1.51
df_2011-2018-EQData.csv,299,736884.0,19.4151667,-155.2765,3.51
df_2011-2018-EQData.csv,300,736884.0,19.4138333,-155.2596667,3.33
df_2011-2018-EQData.csv,301,736884.0,19.4145,-155.2698333,2.57
df_2011-2018-EQData.csv,302,736884.0,19.4011667,-155.2676667,3.64
df_2011-2018-EQData.csv,303,736884.0,19.4093333,-155.2635,3.92
df_2011-2018-EQData.csv,304,736884.0,19.9793333,-155.5168333,2.2
df_2011-2018-EQData.csv,305,736883.0,19.41,-155.2631667,3.64
df_2011-2018-EQData.csv,306,736883.0,19.398,-155.2686667,3.0
df_2011-2018-EQData.csv,307,736883.0,19.4165,-155.2775,3.59
df_2011-2018-EQData.csv,308,736883.0,19.4155,-155.2623333,3.16
df_2011-2018-EQData.csv,309,736883.0,19.4163333,-155.2606667,2.92
df_2011-2018-EQData.csv,310,736883.0,19.4075,-155.287,2.56
df_2011-2018-EQData.csv,311,736883.0,19.399,-155.2775,3.57
df_2011-2018-EQData.csv,312,736883.0,19.3998333,-155.2655,3.02
df_2011-2018-EQData.csv,313,736883.0,19.416,-155.2746667,3.81
df_2011-2018-EQData.csv,314,736883.0,19.4121667,-155.2635,3.15
df_2011-2018-EQData.csv,315,736883.0,19.4123333,-155.2636667,3.06
df_2011-2018-EQData.csv,316,736883.0,19.4138333,-155.2628333,3.2
df_2011-2018-EQData.csv,317,736883.0,19.4006667,-155.2835,1.74
df_2011-2018-EQData.csv,318,736883.0,19.4128333,-155.2658333,3.33
df_2011-2018-EQData.csv,319,736883.0,19.4153333,-155.2781667,3.74
df_2011-2018-EQData.csv,320,736883.0,19.4131667,-155.2626667,3.3
df_2011-2018-EQData.csv,321,736882.0,19.4013333,-155.27,2.92
df_2011-2018-EQData.csv,322,736882.0,19.4191667,-155.275,3.26
df_2011-2018-EQData.csv,323,736882.0,19.4163333,-155.2786667,3.28
df_2011-2018-EQData.csv,324,736882.0,19.4083333,-155.2803333,3.81
df_2011-2018-EQData.csv,325,736882.0,19.4146667,-155.262,3.05
df_2011-2018-EQData.csv,326,736882.0,19.6158333,-155.8566667,2.14
df_2011-2018-EQData.csv,327,736882.0,19.4138333,-155.2775,3.31
df_2011-2018-EQData.csv,328,736882.0,19.4148333,-155.275,2.77
df_2011-2018-EQData.csv,329,736882.0,19.4143333,-155.2615,3.23
df_2011-2018-EQData.csv,330,736881.0,19.4086667,-155.2733333,3.52
df_2011-2018-EQData.csv,331,736881.0,19.4015,-155.2675,3.6
df_2011-2018-EQData.csv,332,736881.0,19.4143333,-155.2636667,3.2
df_2011-2018-EQData.csv,333,736881.0,19.399,-155.2746667,3.29
df_2011-2018-EQData.csv,334,736881.0,19.416,-155.2766667,3.72
df_2011-2018-EQData.csv,335,736881.0,19.4125,-155.2663333,3.3
df_2011-2018-EQData.csv,336,736881.0,19.4093333,-155.2718333,3.7
df_2011-2018-EQData.csv,337,736881.0,19.4016667,-155.2676667,3.26
df_2011-2018-EQData.csv,338,736880.0,19.418,-155.2783333,3.89
df_2011-2018-EQData.csv,339,736880.0,19.403,-155.2641667,2.44
df_2011-2018-EQData.csv,340,736880.0,19.4096667,-155.2621667,3.57
df_2011-2018-EQData.csv,341,736880.0,19.4158333,-155.279,3.72
df_2011-2018-EQData.csv,342,736880.0,19.4138333,-155.2623333,3.81
df_2011-2018-EQData.csv,343,736880.0,19.4073333,-155.2625,2.43
df_2011-2018-EQData.csv,344,736880.0,19.4045,-155.275,3.86
df_2011-2018-EQData.csv,345,736880.0,19.3991667,-155.2708333,3.27
df_2011-2018-EQData.csv,346,736880.0,19.4148333,-155.2775,3.73
df_2011-2018-EQData.csv,347,736879.0,19.415,-155.2786667,3.82
df_2011-2018-EQData.csv,348,736879.0,19.4138333,-155.264,3.55
df_2011-2018-EQData.csv,349,736879.0,19.4176667,-155.2778333,3.63
df_2011-2018-EQData.csv,350,736879.0,19.4173333,-155.2658333,3.11
df_2011-2018-EQData.csv,351,736879.0,19.364,-154.9996667,1.39
df_2011-2018-EQData.csv,352,736879.0,19.4081667,-155.2628333,3.56
df_2011-2018-EQData.csv,353,736879.0,19.4145,-155.2746667,3.45
df_2011-2018-EQData.csv,354,736879.0,19.3973333,-155.269,3.2
df_2011-2018-EQData.csv,355,736879.0,19.416,-155.2768333,3.61
df_2011-2018-EQData.csv,356,736879.0,19.4093333,-155.2608333,2.88
df_2011-2018-EQData.csv,357,736879.0,19.411,-155.2621667,2.91
df_2011-2018-EQData.csv,358,736878.0,19.416,-155.2746667,5.3
df_2011-2018-EQData.csv,359,736878.0,19.4185,-155.2875,3.84
df_2011-2018-EQData.csv,360,736878.0,19.3998333,-155.266,3.58
df_2011-2018-EQData.csv,361,736878.0,19.4128333,-155.2668333,3.46
df_2011-2018-EQData.csv,362,736878.0,19.4143333,-155.2746667,3.3
df_2011-2018-EQData.csv,363,736878.0,19.4001667,-155.2673333,2.78
df_2011-2018-EQData.csv,364,736878.0,19.1901667,-155.4193333,1.53
df_2011-2018-EQData.csv,365,736878.0,19.4155,-155.2786667,3.89
df_2011-2018-EQData.csv,366,736878.0,19.4176667,-155.2763333,3.98
df_2011-2018-EQData.csv,367,736878.0,19.4128333,-155.2643333,3.61
df_2011-2018-EQData.csv,368,736878.0,19.4106667,-155.2705,3.17
df_2011-2018-EQData.csv,369,736878.0,19.1863333,-155.467,2.16
df_2011-2018-EQData.csv,370,736877.0,19.415,-155.2625,3.29
df_2011-2018-EQData.csv,371,736877.0,19.2018333,-155.4516667,3.18
df_2011-2018-EQData.csv,372,736877.0,19.399,-155.2723333,3.71
df_2011-2018-EQData.csv,373,736877.0,19.398,-155.2706667,3.71
df_2011-2018-EQData.csv,374,736877.0,19.4183333,-155.2713333,3.33
df_2011-2018-EQData.csv,375,736877.0,19.4136667,-155.2901667,3.52
df_2011-2018-EQData.csv,376,736877.0,19.4195,-155.2851667,3.67
df_2011-2018-EQData.csv,377,736877.0,19.4136667,-155.275,2.62
df_2011-2018-EQData.csv,378,736877.0,19.4141667,-155.277,3.7
df_2011-2018-EQData.csv,379,736877.0,19.4145,-155.2766667,3.79
df_2011-2018-EQData.csv,380,736877.0,19.4171667,-155.273,3.69
df_2011-2018-EQData.csv,381,736877.0,19.4123333,-155.2616667,3.79
df_2011-2018-EQData.csv,382,736877.0,19.415,-155.2753333,3.61
df_2011-2018-EQData.csv,383,736877.0,19.4173333,-155.2775,3.87
df_2011-2018-EQData.csv,384,736877.0,19.4088333,-155.2611667,3.72
df_2011-2018-EQData.csv,385,736877.0,19.4125,-155.2758333,3.6
df_2011-2018-EQData.csv,386,736877.0,19.4095,-155.2826667,2.92
df_2011-2018-EQData.csv,387,736876.0,19.3976667,-155.2741667,3.66
df_2011-2018-EQData.csv,388,736876.0,19.4111667,-155.2755,3.72
df_2011-2018-EQData.csv,389,736876.0,19.517,-156.0826667,2.37
df_2011-2018-EQData.csv,390,736876.0,19.415,-155.2773333,3.78
df_2011-2018-EQData.csv,391,736876.0,19.3995,-155.2691667,3.02
df_2011-2018-EQData.csv,392,736876.0,19.4185,-155.2726667,3.59
df_2011-2018-EQData.csv,393,736876.0,19.4113333,-155.2818333,3.23
df_2011-2018-EQData.csv,394,736876.0,19.3388333,-155.2948333,3.79
df_2011-2018-EQData.csv,395,736875.0,19.4166667,-155.2806667,3.38
df_2011-2018-EQData.csv,396,736875.0,19.4161667,-155.2743333,3.4
df_2011-2018-EQData.csv,397,736875.0,19.4135,-155.2715,3.1
df_2011-2018-EQData.csv,398,736875.0,19.4176667,-155.2665,3.44
df_2011-2018-EQData.csv,399,736875.0,19.4118333,-155.2681667,3.5
df_2011-2018-EQData.csv,400,736875.0,19.4,-155.26,3.54
df_2011-2018-EQData.csv,401,736875.0,19.4193333,-155.2751667,3.41
df_2011-2018-EQData.csv,402,736875.0,19.4126667,-155.2755,3.35
df_2011-2018-EQData.csv,403,736875.0,19.4005,-155.2748333,3.53
df_2011-2018-EQData.csv,404,736875.0,19.4143333,-155.2795,3.31
df_2011-2018-EQData.csv,405,736875.0,19.4183333,-155.2751667,4.18
df_2011-2018-EQData.csv,406,736875.0,19.398,-155.2748333,3.97
df_2011-2018-EQData.csv,407,736875.0,19.4138333,-155.2651667,3.36
df_2011-2018-EQData.csv,408,736875.0,19.4,-155.2703333,3.21
df_2011-2018-EQData.csv,409,736875.0,19.418,-155.2768333,4.11
df_2011-2018-EQData.csv,410,736875.0,19.3186667,-155.1813333,0.72
df_2011-2018-EQData.csv,411,736874.0,19.4136667,-155.2805,5.2
df_2011-2018-EQData.csv,412,736874.0,19.4131667,-155.2755,3.67
df_2011-2018-EQData.csv,413,736874.0,19.3966667,-155.2758333,3.73
df_2011-2018-EQData.csv,414,736874.0,19.3993333,-155.2691667,3.04
df_2011-2018-EQData.csv,415,736874.0,19.4143333,-155.2655,3.5
df_2011-2018-EQData.csv,416,736874.0,19.4168333,-155.2773333,3.45
df_2011-2018-EQData.csv,417,736874.0,19.412,-155.2846667,3.31
df_2011-2018-EQData.csv,418,736874.0,19.4016667,-155.2661667,3.49
df_2011-2018-EQData.csv,419,736874.0,19.4168333,-155.2761667,3.57
df_2011-2018-EQData.csv,420,736874.0,19.4166667,-155.2765,4.07
df_2011-2018-EQData.csv,421,736874.0,19.4143333,-155.2755,3.29
df_2011-2018-EQData.csv,422,736874.0,19.3958333,-155.2758333,3.33
df_2011-2018-EQData.csv,423,736874.0,19.41,-155.2631667,3.54
df_2011-2018-EQData.csv,424,736874.0,19.4165,-155.2781667,3.65
df_2011-2018-EQData.csv,425,736874.0,19.4153333,-155.2755,3.5
df_2011-2018-EQData.csv,426,736874.0,19.412,-155.2691667,3.53
df_2011-2018-EQData.csv,427,736873.0,19.4158333,-155.276,3.0
df_2011-2018-EQData.csv,428,736873.0,19.417,-155.2725,3.45
df_2011-2018-EQData.csv,429,736873.0,19.4281667,-155.2523333,3.64
df_2011-2018-EQData.csv,430,736873.0,19.4005,-155.2703333,3.31
df_2011-2018-EQData.csv,431,736873.0,19.4166667,-155.2678333,3.2
df_2011-2018-EQData.csv,432,736873.0,19.4156667,-155.2891667,3.46
df_2011-2018-EQData.csv,433,736873.0,19.4108333,-155.2816667,3.6
df_2011-2018-EQData.csv,434,736873.0,19.3988333,-155.2765,3.83
df_2011-2018-EQData.csv,435,736873.0,19.4173333,-155.2783333,3.98
df_2011-2018-EQData.csv,436,736873.0,19.4126667,-155.2763333,3.59
df_2011-2018-EQData.csv,437,736873.0,19.417,-155.2781667,4.07
df_2011-2018-EQData.csv,438,736873.0,19.4186667,-155.2791667,4.03
df_2011-2018-EQData.csv,439,736873.0,19.3985,-155.2738333,3.72
df_2011-2018-EQData.csv,440,736873.0,19.4146667,-155.277,3.06
df_2011-2018-EQData.csv,441,736872.0,19.4161667,-155.2788333,3.92
df_2011-2018-EQData.csv,442,736872.0,19.4083333,-155.2716667,3.66
df_2011-2018-EQData.csv,443,736872.0,19.4218333,-155.2895,3.78
df_2011-2018-EQData.csv,444,736872.0,19.3993333,-155.273,3.71
df_2011-2018-EQData.csv,445,736872.0,19.4175,-155.2823333,3.04
df_2011-2018-EQData.csv,446,736872.0,19.4118333,-155.2748333,3.51
df_2011-2018-EQData.csv,447,736872.0,19.417,-155.2755,3.52
df_2011-2018-EQData.csv,448,736872.0,19.397,-155.2693333,3.89
df_2011-2018-EQData.csv,449,736872.0,19.3986667,-155.2761667,3.43
df_2011-2018-EQData.csv,450,736871.0,19.3971667,-155.269,3.27
df_2011-2018-EQData.csv,451,736871.0,19.4163333,-155.277,3.68
df_2011-2018-EQData.csv,452,736871.0,19.4003333,-155.2733333,3.71
df_2011-2018-EQData.csv,453,736871.0,19.4166667,-155.2763333,3.59
df_2011-2018-EQData.csv,454,736871.0,19.4163333,-155.278,3.83
df_2011-2018-EQData.csv,455,736871.0,19.4026667,-155.2663333,3.03
df_2011-2018-EQData.csv,456,736871.0,19.4181667,-155.2775,3.36
df_2011-2018-EQData.csv,457,736871.0,19.3983333,-155.2736667,3.61
df_2011-2018-EQData.csv,458,736871.0,19.4146667,-155.2788333,3.67
df_2011-2018-EQData.csv,459,736871.0,19.4158333,-155.2783333,3.87
df_2011-2018-EQData.csv,460,736871.0,19.3965,-155.274,3.3
df_2011-2018-EQData.csv,461,736871.0,19.4078333,-155.2796667,3.65
df_2011-2018-EQData.csv,462,736871.0,19.202,-155.4511667,3.6
df_2011-2018-EQData.csv,463,736871.0,19.4115,-155.283,5.2
df_2011-2018-EQData.csv,464,736871.0,19.3951667,-155.2753333,3.76
df_2011-2018-EQData.csv,465,736871.0,19.4188333,-155.273,3.53
df_2011-2018-EQData.csv,466,736871.0,19.3106667,-155.1396667,1.88
df_2011-2018-EQData.csv,467,736871.0,19.4178333,-155.2786667,3.63
df_2011-2018-EQData.csv,468,736871.0,19.4148333,-155.2753333,3.45
df_2011-2018-EQData.csv,469,736871.0,19.3993333,-155.2753333,3.32
df_2011-2018-EQData.csv,470,736871.0,19.4158333,-155.2765,3.55
df_2011-2018-EQData.csv,471,736870.0,19.4105,-155.2691667,3.48
df_2011-2018-EQData.csv,472,736870.0,19.398,-155.2716667,4.28
df_2011-2018-EQData.csv,473,736870.0,19.4003333,-155.2731667,3.72
df_2011-2018-EQData.csv,474,736870.0,19.4166667,-155.2786667,3.53
df_2011-2018-EQData.csv,475,736870.0,19.3998333,-155.2741667,3.66
df_2011-2018-EQData.csv,476,736870.0,19.3991667,-155.274,3.71
df_2011-2018-EQData.csv,477,736870.0,19.3996667,-155.2758333,3.33
df_2011-2018-EQData.csv,478,736870.0,19.4123333,-155.2631667,3.67
df_2011-2018-EQData.csv,479,736870.0,19.4126667,-155.2833333,3.93
df_2011-2018-EQData.csv,480,736870.0,19.4156667,-155.276,3.76
df_2011-2018-EQData.csv,481,736870.0,19.3908333,-155.2695,3.53
df_2011-2018-EQData.csv,482,736870.0,19.3986667,-155.2756667,2.7
df_2011-2018-EQData.csv,483,736870.0,19.4161667,-155.274,2.77
df_2011-2018-EQData.csv,484,736870.0,19.4168333,-155.275,3.58
df_2011-2018-EQData.csv,485,736869.0,19.4121667,-155.2836667,3.12
df_2011-2018-EQData.csv,486,736869.0,19.3988333,-155.273,3.04
df_2011-2018-EQData.csv,487,736869.0,19.3983333,-155.2718333,3.93
df_2011-2018-EQData.csv,488,736869.0,19.3965,-155.2756667,3.75
df_2011-2018-EQData.csv,489,736869.0,19.4153333,-155.2878333,2.86
df_2011-2018-EQData.csv,490,736869.0,19.418,-155.2775,2.65
df_2011-2018-EQData.csv,491,736869.0,19.3983333,-155.273,3.1
df_2011-2018-EQData.csv,492,736869.0,19.4113333,-155.2815,3.13
df_2011-2018-EQData.csv,493,736869.0,19.3968333,-155.2746667,3.09
df_2011-2018-EQData.csv,494,736869.0,19.4171667,-155.2756667,2.96
df_2011-2018-EQData.csv,495,736869.0,19.3917,-154.9753,3.5
df_2011-2018-EQData.csv,496,736869.0,19.3971667,-155.2716667,3.61
df_2011-2018-EQData.csv,497,736869.0,19.3991667,-155.2736667,3.4
df_2011-2018-EQData.csv,498,736869.0,19.3998333,-155.2748333,3.16
df_2011-2018-EQData.csv,499,736869.0,19.3986667,-155.273,3.29
df_2011-2018-EQData.csv,500,736868.0,19.41,-155.2651667,3.54
df_2011-2018-EQData.csv,501,736868.0,19.3983333,-155.2721667,3.87
df_2011-2018-EQData.csv,502,736868.0,19.4121667,-155.2836667,3.63
df_2011-2018-EQData.csv,503,736868.0,19.4163333,-155.278,3.48
df_2011-2018-EQData.csv,504,736868.0,19.3985,-155.2713333,3.06
df_2011-2018-EQData.csv,505,736868.0,20.3085,-156.354,2.78
df_2011-2018-EQData.csv,506,736868.0,19.4238333,-155.2553333,2.97
df_2011-2018-EQData.csv,507,736868.0,19.4056667,-155.287,3.46
df_2011-2018-EQData.csv,508,736868.0,19.3995,-155.2736667,3.71
df_2011-2018-EQData.csv,509,736867.0,19.3958333,-155.2708333,3.63
df_2011-2018-EQData.csv,510,736867.0,19.4183331,-155.2731628,1.8
df_2011-2018-EQData.csv,511,736867.0,19.399,-155.2736667,3.55
df_2011-2018-EQData.csv,512,736867.0,19.3965,-155.2691667,3.61
df_2011-2018-EQData.csv,513,736867.0,19.3978333,-155.2731667,3.59
df_2011-2018-EQData.csv,514,736866.0,19.3973333,-155.2726667,3.18
df_2011-2018-EQData.csv,515,736866.0,19.3998333,-155.27,3.33
df_2011-2018-EQData.csv,516,736866.0,19.419,-155.2836667,3.66
df_2011-2018-EQData.csv,517,736866.0,19.4015,-155.2741667,3.26
df_2011-2018-EQData.csv,518,736866.0,19.3981667,-155.2723333,3.79
df_2011-2018-EQData.csv,519,736866.0,19.4118333,-155.263,2.05
df_2011-2018-EQData.csv,520,736866.0,19.3636667,-155.0453333,2.29
df_2011-2018-EQData.csv,521,736866.0,19.4153333,-155.283,3.4
df_2011-2018-EQData.csv,522,736866.0,19.3966667,-155.2713333,3.7
df_2011-2018-EQData.csv,523,736866.0,19.4141667,-155.274,3.4
df_2011-2018-EQData.csv,524,736866.0,19.4161667,-155.279,3.5
df_2011-2018-EQData.csv,525,736866.0,19.397,-155.2718333,3.52
df_2011-2018-EQData.csv,526,736866.0,19.4006667,-155.2746667,4.14
df_2011-2018-EQData.csv,527,736866.0,19.4113333,-155.2816667,3.7
df_2011-2018-EQData.csv,528,736865.0,19.4,-155.2741667,3.79
df_2011-2018-EQData.csv,529,736865.0,19.4,-155.2766667,3.36
df_2011-2018-EQData.csv,530,736865.0,19.397,-155.2718333,3.83
df_2011-2018-EQData.csv,531,736865.0,19.4141667,-155.2761667,3.53
df_2011-2018-EQData.csv,532,736865.0,19.4111667,-155.2811667,3.57
df_2011-2018-EQData.csv,533,736865.0,19.4158333,-154.9616667,1.39
df_2011-2018-EQData.csv,534,736865.0,19.3296667,-155.1046667,4.56
df_2011-2018-EQData.csv,535,736864.0,19.4106667,-155.271,4.15
df_2011-2018-EQData.csv,536,736864.0,19.4001667,-155.275,3.43
df_2011-2018-EQData.csv,537,736864.0,19.4035,-155.2641667,1.28
df_2011-2018-EQData.csv,538,736864.0,19.398,-155.2726667,1.79
df_2011-2018-EQData.csv,539,736864.0,19.3998333,-155.2715,3.54
df_2011-2018-EQData.csv,540,736864.0,19.4025,-155.2685,2.03
df_2011-2018-EQData.csv,541,736864.0,19.3975,-155.2716667,3.17
df_2011-2018-EQData.csv,542,736864.0,19.398,-155.2731667,3.3
df_2011-2018-EQData.csv,543,736863.0,19.499,-155.9745,1.39
df_2011-2018-EQData.csv,544,736863.0,19.3978333,-155.2785,3.97
df_2011-2018-EQData.csv,545,736863.0,19.4013333,-155.2778333,4.09
df_2011-2018-EQData.csv,546,736863.0,19.4178333,-155.276,3.76
df_2011-2018-EQData.csv,547,736863.0,19.3968333,-155.273,3.59
df_2011-2018-EQData.csv,548,736863.0,19.4121667,-155.2701667,3.52
df_2011-2018-EQData.csv,549,736863.0,19.3988333,-155.2745,3.97
df_2011-2018-EQData.csv,550,736863.0,19.416,-155.2781667,3.6
df_2011-2018-EQData.csv,551,736863.0,19.3995,-155.274,3.64
df_2011-2018-EQData.csv,552,736863.0,19.3986667,-155.2738333,3.77
df_2011-2018-EQData.csv,553,736862.0,19.4155,-155.2688333,0.67
df_2011-2018-EQData.csv,554,736862.0,19.4088333,-155.2798333,3.95
df_2011-2018-EQData.csv,555,736862.0,19.3995,-155.2705,3.84
df_2011-2018-EQData.csv,556,736862.0,19.4055,-155.2615,2.61
df_2011-2018-EQData.csv,557,736862.0,19.4016667,-155.2748333,4.21
df_2011-2018-EQData.csv,558,736862.0,19.3993333,-155.2731667,3.53
df_2011-2018-EQData.csv,559,736862.0,19.3988333,-155.2728333,4.02
df_2011-2018-EQData.csv,560,736862.0,19.3986667,-155.2755,3.57
df_2011-2018-EQData.csv,561,736862.0,19.4051667,-154.9031667,2.19
df_2011-2018-EQData.csv,562,736861.0,19.4025,-155.2678333,4.06
df_2011-2018-EQData.csv,563,736861.0,19.4001667,-155.2713333,1.96
df_2011-2018-EQData.csv,564,736861.0,19.4021667,-155.2738333,3.45
df_2011-2018-EQData.csv,565,736861.0,19.3981667,-155.272,3.5
df_2011-2018-EQData.csv,566,736861.0,19.3453333,-154.9756667,1.36
df_2011-2018-EQData.csv,567,736860.0,19.3981667,-155.2728333,3.95
df_2011-2018-EQData.csv,568,736860.0,19.4026667,-155.268,3.62
df_2011-2018-EQData.csv,569,736860.0,19.4113333,-155.2696667,3.93
df_2011-2018-EQData.csv,570,736860.0,19.4148333,-155.2878333,3.81
df_2011-2018-EQData.csv,571,736860.0,19.4188333,-155.2856667,3.73
df_2011-2018-EQData.csv,572,736860.0,19.4018333,-155.2731667,4.09
df_2011-2018-EQData.csv,573,736860.0,19.4053333,-155.2641667,2.84
df_2011-2018-EQData.csv,574,736860.0,19.3993333,-155.2691667,3.93
df_2011-2018-EQData.csv,575,736860.0,19.4101667,-155.282,2.91
df_2011-2018-EQData.csv,576,736860.0,19.4118333,-155.284,3.55
df_2011-2018-EQData.csv,577,736860.0,19.4005,-155.281,3.21
df_2011-2018-EQData.csv,578,736860.0,19.4001667,-155.2771667,3.95
df_2011-2018-EQData.csv,579,736860.0,19.4028333,-155.2746667,3.39
df_2011-2018-EQData.csv,580,736860.0,19.3995,-155.273,3.95
df_2011-2018-EQData.csv,581,736860.0,19.4101667,-155.2723333,3.04
df_2011-2018-EQData.csv,582,736859.0,19.4136667,-155.282,5.3
df_2011-2018-EQData.csv,583,736859.0,19.4006667,-155.2755,4.2
df_2011-2018-EQData.csv,584,736859.0,19.3971667,-155.272,3.78
df_2011-2018-EQData.csv,585,736859.0,19.3972,-155.272,3.8
df_2011-2018-EQData.csv,586,736859.0,19.4165,-155.2761667,3.6
df_2011-2018-EQData.csv,587,736859.0,19.4086667,-155.2706667,3.55
df_2011-2018-EQData.csv,588,736859.0,19.3976667,-155.2723333,3.49
df_2011-2018-EQData.csv,589,736859.0,19.399,-155.274,3.42
df_2011-2018-EQData.csv,590,736859.0,19.411,-155.2808333,3.42
df_2011-2018-EQData.csv,591,736858.0,19.4086667,-155.2796667,3.5
df_2011-2018-EQData.csv,592,736858.0,19.4136667,-155.2816667,5.3
df_2011-2018-EQData.csv,593,736858.0,19.416,-155.277,2.97
df_2011-2018-EQData.csv,594,736858.0,19.3996667,-155.275,3.96
df_2011-2018-EQData.csv,595,736858.0,19.4008333,-155.2743333,3.58
df_2011-2018-EQData.csv,596,736858.0,19.4141667,-155.2848333,3.52
df_2011-2018-EQData.csv,597,736858.0,19.3513333,-155.2675,3.53
df_2011-2018-EQData.csv,598,736858.0,19.4116667,-155.2695,3.58
df_2011-2018-EQData.csv,599,736858.0,19.409,-155.2791667,3.64
df_2011-2018-EQData.csv,600,736858.0,19.4013333,-155.2751667,3.73
df_2011-2018-EQData.csv,601,736858.0,19.3956667,-155.2668333,3.64
df_2011-2018-EQData.csv,602,736858.0,19.3995,-155.273,3.4
