Date,SITE_LATITUDE,SITE_LONGITUDE,Daily Max 1-hour SO2 Concentration
736609.0,19.117561,-155.778136,16.7
736610.0,19.117561,-155.778136,39.6
736611.0,19.117561,-155.778136,28.7
736612.0,19.117561,-155.778136,158.3
736613.0,19.117561,-155.778136,25.1
736614.0,19.117561,-155.778136,42.5
736615.0,19.117561,-155.778136,41.6
736616.0,19.117561,-155.778136,572.5
736617.0,19.117561,-155.778136,131.8
736618.0,19.117561,-155.778136,56.5
736619.0,19.117561,-155.778136,51.3
736620.0,19.117561,-155.778136,26.2
736621.0,19.117561,-155.778136,27.2
736622.0,19.117561,-155.778136,18.6
736623.0,19.117561,-155.778136,88.5
736624.0,19.117561,-155.778136,23.3
736625.0,19.117561,-155.778136,9.5
736626.0,19.117561,-155.778136,0.3
736627.0,19.117561,-155.778136,0.0
736628.0,19.117561,-155.778136,0.3
736629.0,19.117561,-155.778136,0.0
736630.0,19.117561,-155.778136,1.0
736631.0,19.117561,-155.778136,0.6
736632.0,19.117561,-155.778136,0.0
736633.0,19.117561,-155.778136,3.2
736634.0,19.117561,-155.778136,23.4
736635.0,19.117561,-155.778136,20.7
736636.0,19.117561,-155.778136,37.6
736637.0,19.117561,-155.778136,144.8
736638.0,19.117561,-155.778136,113.1
736639.0,19.117561,-155.778136,61.8
736640.0,19.117561,-155.778136,170.2
736641.0,19.117561,-155.778136,69.0
736642.0,19.117561,-155.778136,141.5
736643.0,19.117561,-155.778136,47.0
736644.0,19.117561,-155.778136,49.2
736645.0,19.117561,-155.778136,125.7
736646.0,19.117561,-155.778136,47.4
736647.0,19.117561,-155.778136,78.8
736648.0,19.117561,-155.778136,60.0
736649.0,19.117561,-155.778136,27.2
736650.0,19.117561,-155.778136,31.5
736651.0,19.117561,-155.778136,3.5
736652.0,19.117561,-155.778136,0.4
736653.0,19.117561,-155.778136,0.8
736654.0,19.117561,-155.778136,9.7
736655.0,19.117561,-155.778136,21.9
736656.0,19.117561,-155.778136,87.6
736657.0,19.117561,-155.778136,66.5
736658.0,19.117561,-155.778136,43.8
736659.0,19.117561,-155.778136,54.6
736660.0,19.117561,-155.778136,72.0
736661.0,19.117561,-155.778136,68.2
736662.0,19.117561,-155.778136,94.7
736663.0,19.117561,-155.778136,138.2
736664.0,19.117561,-155.778136,192.8
736665.0,19.117561,-155.778136,20.3
736666.0,19.117561,-155.778136,35.0
736667.0,19.117561,-155.778136,121.4
736668.0,19.117561,-155.778136,32.9
736669.0,19.117561,-155.778136,43.5
736670.0,19.117561,-155.778136,42.9
736671.0,19.117561,-155.778136,251.0
736672.0,19.117561,-155.778136,23.6
736673.0,19.117561,-155.778136,174.5
736674.0,19.117561,-155.778136,105.5
736675.0,19.117561,-155.778136,0.4
736676.0,19.117561,-155.778136,9.5
736677.0,19.117561,-155.778136,42.6
736678.0,19.117561,-155.778136,31.6
736679.0,19.117561,-155.778136,1.2
736680.0,19.117561,-155.778136,0.0
736681.0,19.117561,-155.778136,0.3
736682.0,19.117561,-155.778136,119.6
736683.0,19.117561,-155.778136,1.0
736684.0,19.117561,-155.778136,139.1
736685.0,19.117561,-155.778136,80.6
736686.0,19.117561,-155.778136,23.3
736687.0,19.117561,-155.778136,120.6
736688.0,19.117561,-155.778136,315.9
736689.0,19.117561,-155.778136,27.4
736690.0,19.117561,-155.778136,0.1
736691.0,19.117561,-155.778136,12.0
736692.0,19.117561,-155.778136,114.2
736693.0,19.117561,-155.778136,67.5
736694.0,19.117561,-155.778136,115.6
736385.0,19.555444,-155.102028,0.1
736386.0,19.555444,-155.102028,40.7
736387.0,19.555444,-155.102028,0.1
736388.0,19.555444,-155.102028,16.4
736389.0,19.555444,-155.102028,464.3
736390.0,19.555444,-155.102028,68.5
736391.0,19.555444,-155.102028,102.1
736392.0,19.555444,-155.102028,142.3
736393.0,19.555444,-155.102028,4.4
736394.0,19.555444,-155.102028,23.1
736395.0,19.555444,-155.102028,9.5
736396.0,19.555444,-155.102028,14.8
736397.0,19.555444,-155.102028,47.6
736398.0,19.555444,-155.102028,70.2
736399.0,19.555444,-155.102028,59.6
736400.0,19.555444,-155.102028,113.4
736401.0,19.555444,-155.102028,52.1
736402.0,19.555444,-155.102028,1.4
736403.0,19.555444,-155.102028,0.6
736404.0,19.555444,-155.102028,1.2
736405.0,19.555444,-155.102028,2.7
736406.0,19.555444,-155.102028,1.9
736407.0,19.555444,-155.102028,2.6
736408.0,19.555444,-155.102028,1.3
736409.0,19.555444,-155.102028,2.0
736410.0,19.555444,-155.102028,0.4
736411.0,19.555444,-155.102028,5.7
736412.0,19.555444,-155.102028,0.2
736413.0,19.555444,-155.102028,0.4
736414.0,19.555444,-155.102028,0.3
736415.0,19.555444,-155.102028,0.6
736416.0,19.555444,-155.102028,1.6
736417.0,19.555444,-155.102028,0.3
736418.0,19.555444,-155.102028,0.6
736419.0,19.555444,-155.102028,0.3
736420.0,19.555444,-155.102028,0.5
736421.0,19.555444,-155.102028,0.6
736422.0,19.555444,-155.102028,1.0
736423.0,19.555444,-155.102028,1.4
736424.0,19.555444,-155.102028,1.3
736425.0,19.555444,-155.102028,1.5
736426.0,19.555444,-155.102028,0.6
736427.0,19.555444,-155.102028,0.3
736428.0,19.555444,-155.102028,11.6
736429.0,19.555444,-155.102028,0.9
736430.0,19.555444,-155.102028,2.1
736431.0,19.555444,-155.102028,0.3
736434.0,19.555444,-155.102028,0.9
736437.0,19.555444,-155.102028,43.9
736438.0,19.555444,-155.102028,123.1
736439.0,19.555444,-155.102028,59.0
736440.0,19.555444,-155.102028,0.9
736441.0,19.555444,-155.102028,0.6
736442.0,19.555444,-155.102028,0.4
736443.0,19.555444,-155.102028,0.8
736444.0,19.555444,-155.102028,1.8
736445.0,19.555444,-155.102028,0.4
736446.0,19.555444,-155.102028,0.5
736447.0,19.555444,-155.102028,7.1
736448.0,19.555444,-155.102028,503.3
736449.0,19.555444,-155.102028,280.9
736450.0,19.555444,-155.102028,304.1
736451.0,19.555444,-155.102028,2.9
736452.0,19.555444,-155.102028,0.8
736453.0,19.555444,-155.102028,0.7
736454.0,19.555444,-155.102028,0.4
736455.0,19.555444,-155.102028,0.4
736456.0,19.555444,-155.102028,0.4
736457.0,19.555444,-155.102028,46.7
736458.0,19.555444,-155.102028,10.7
736459.0,19.555444,-155.102028,0.2
736460.0,19.555444,-155.102028,0.3
736461.0,19.555444,-155.102028,0.4
736462.0,19.555444,-155.102028,0.5
736463.0,19.555444,-155.102028,0.3
736464.0,19.555444,-155.102028,0.4
736465.0,19.555444,-155.102028,1.6
736466.0,19.555444,-155.102028,0.6
736467.0,19.555444,-155.102028,0.6
736468.0,19.555444,-155.102028,0.5
736469.0,19.555444,-155.102028,0.5
736470.0,19.555444,-155.102028,0.8
736471.0,19.555444,-155.102028,0.9
736472.0,19.555444,-155.102028,1.9
736473.0,19.555444,-155.102028,1.1
736474.0,19.555444,-155.102028,0.8
736475.0,19.555444,-155.102028,0.7
736476.0,19.555444,-155.102028,0.5
736477.0,19.555444,-155.102028,27.1
736478.0,19.555444,-155.102028,68.1
736479.0,19.555444,-155.102028,1.9
736480.0,19.555444,-155.102028,1.9
736481.0,19.555444,-155.102028,0.8
736482.0,19.555444,-155.102028,0.7
736483.0,19.555444,-155.102028,0.5
736484.0,19.555444,-155.102028,0.6
736485.0,19.555444,-155.102028,1.4
736486.0,19.555444,-155.102028,1.6
736487.0,19.555444,-155.102028,0.8
736488.0,19.555444,-155.102028,0.9
736489.0,19.555444,-155.102028,0.3
736490.0,19.555444,-155.102028,0.6
736491.0,19.555444,-155.102028,1.7
736492.0,19.555444,-155.102028,0.7
736493.0,19.555444,-155.102028,1.5
736494.0,19.555444,-155.102028,0.7
736495.0,19.555444,-155.102028,0.8
736496.0,19.555444,-155.102028,0.6
736497.0,19.555444,-155.102028,0.7
736498.0,19.555444,-155.102028,0.6
736499.0,19.555444,-155.102028,0.9
736500.0,19.555444,-155.102028,1.8
736501.0,19.555444,-155.102028,1.5
736502.0,19.555444,-155.102028,1.2
736503.0,19.555444,-155.102028,0.6
736504.0,19.555444,-155.102028,1.0
736505.0,19.555444,-155.102028,0.7
736506.0,19.555444,-155.102028,1.6
736507.0,19.555444,-155.102028,2.4
736508.0,19.555444,-155.102028,1.6
736509.0,19.555444,-155.102028,1.5
736510.0,19.555444,-155.102028,1.1
736511.0,19.555444,-155.102028,0.7
736512.0,19.555444,-155.102028,1.4
736513.0,19.555444,-155.102028,1.0
736514.0,19.555444,-155.102028,1.7
736515.0,19.555444,-155.102028,1.4
736516.0,19.555444,-155.102028,1.5
736517.0,19.555444,-155.102028,1.2
736518.0,19.555444,-155.102028,1.0
736519.0,19.555444,-155.102028,1.8
736520.0,19.555444,-155.102028,1.3
736521.0,19.555444,-155.102028,2.0
736522.0,19.555444,-155.102028,0.8
736523.0,19.555444,-155.102028,1.2
736524.0,19.555444,-155.102028,1.1
736525.0,19.555444,-155.102028,0.9
736526.0,19.555444,-155.102028,0.8
736527.0,19.555444,-155.102028,1.0
736528.0,19.555444,-155.102028,1.8
736529.0,19.555444,-155.102028,0.8
736530.0,19.555444,-155.102028,0.9
736531.0,19.555444,-155.102028,0.9
736532.0,19.555444,-155.102028,0.9
736533.0,19.555444,-155.102028,2.2
736534.0,19.555444,-155.102028,12.2
736535.0,19.555444,-155.102028,1.7
736536.0,19.555444,-155.102028,1.7
736537.0,19.555444,-155.102028,1.5
736538.0,19.555444,-155.102028,0.9
736539.0,19.555444,-155.102028,0.9
736540.0,19.555444,-155.102028,1.2
736541.0,19.555444,-155.102028,1.7
736542.0,19.555444,-155.102028,28.2
736543.0,19.555444,-155.102028,1.3
736544.0,19.555444,-155.102028,1.9
736545.0,19.555444,-155.102028,0.9
736546.0,19.555444,-155.102028,1.1
736547.0,19.555444,-155.102028,1.3
736548.0,19.555444,-155.102028,1.1
736549.0,19.555444,-155.102028,2.3
736550.0,19.555444,-155.102028,1.1
736551.0,19.555444,-155.102028,1.2
736552.0,19.555444,-155.102028,0.9
736553.0,19.555444,-155.102028,1.0
736554.0,19.555444,-155.102028,1.3
736555.0,19.555444,-155.102028,0.9
736556.0,19.555444,-155.102028,2.0
736557.0,19.555444,-155.102028,2.3
736558.0,19.555444,-155.102028,2.0
736559.0,19.555444,-155.102028,1.0
736560.0,19.555444,-155.102028,0.9
736561.0,19.555444,-155.102028,0.9
736562.0,19.555444,-155.102028,1.0
736563.0,19.555444,-155.102028,2.1
736564.0,19.555444,-155.102028,1.2
736565.0,19.555444,-155.102028,0.9
736566.0,19.555444,-155.102028,0.9
736567.0,19.555444,-155.102028,1.3
736568.0,19.555444,-155.102028,1.0
736569.0,19.555444,-155.102028,1.2
736570.0,19.555444,-155.102028,2.4
736571.0,19.555444,-155.102028,1.0
736572.0,19.555444,-155.102028,1.2
736573.0,19.555444,-155.102028,1.0
736574.0,19.555444,-155.102028,1.3
736575.0,19.555444,-155.102028,10.8
736576.0,19.555444,-155.102028,59.7
736577.0,19.555444,-155.102028,2.8
736578.0,19.555444,-155.102028,3.1
736579.0,19.555444,-155.102028,1.2
736580.0,19.555444,-155.102028,1.0
736581.0,19.555444,-155.102028,1.2
736582.0,19.555444,-155.102028,1.0
736583.0,19.555444,-155.102028,1.3
736584.0,19.555444,-155.102028,5.7
736585.0,19.555444,-155.102028,23.5
736586.0,19.555444,-155.102028,3.1
736587.0,19.555444,-155.102028,1.1
736588.0,19.555444,-155.102028,1.2
736589.0,19.555444,-155.102028,1.2
736590.0,19.555444,-155.102028,1.2
736591.0,19.555444,-155.102028,2.4
736592.0,19.555444,-155.102028,1.1
736593.0,19.555444,-155.102028,1.3
736594.0,19.555444,-155.102028,1.2
736595.0,19.555444,-155.102028,1.2
736596.0,19.555444,-155.102028,1.2
736597.0,19.555444,-155.102028,1.5
736598.0,19.555444,-155.102028,2.6
736599.0,19.555444,-155.102028,1.7
736600.0,19.555444,-155.102028,1.5
736601.0,19.555444,-155.102028,3.0
736602.0,19.555444,-155.102028,25.1
736603.0,19.555444,-155.102028,4.6
736604.0,19.555444,-155.102028,1.4
736605.0,19.555444,-155.102028,2.4
736606.0,19.555444,-155.102028,1.3
736607.0,19.555444,-155.102028,1.5
736608.0,19.555444,-155.102028,1.7
736609.0,19.555444,-155.102028,6.7
736610.0,19.555444,-155.102028,16.0
736611.0,19.555444,-155.102028,1.7
736612.0,19.555444,-155.102028,3.0
736613.0,19.555444,-155.102028,1.3
736614.0,19.555444,-155.102028,4.9
736615.0,19.555444,-155.102028,130.7
736616.0,19.555444,-155.102028,4.0
736617.0,19.555444,-155.102028,1.4
736618.0,19.555444,-155.102028,2.2
736619.0,19.555444,-155.102028,2.8
736620.0,19.555444,-155.102028,1.5
736621.0,19.555444,-155.102028,1.7
736622.0,19.555444,-155.102028,1.4
736623.0,19.555444,-155.102028,1.2
736624.0,19.555444,-155.102028,60.0
736625.0,19.555444,-155.102028,189.7
736626.0,19.555444,-155.102028,18.5
736627.0,19.555444,-155.102028,80.0
736628.0,19.555444,-155.102028,2.3
736629.0,19.555444,-155.102028,9.1
736630.0,19.555444,-155.102028,35.0
736631.0,19.555444,-155.102028,46.7
736632.0,19.555444,-155.102028,103.4
736633.0,19.555444,-155.102028,72.0
736634.0,19.555444,-155.102028,57.0
736635.0,19.555444,-155.102028,1.3
736636.0,19.555444,-155.102028,2.4
736637.0,19.555444,-155.102028,2.5
736638.0,19.555444,-155.102028,1.4
736639.0,19.555444,-155.102028,1.4
736640.0,19.555444,-155.102028,2.1
736641.0,19.555444,-155.102028,1.5
736642.0,19.555444,-155.102028,1.9
736643.0,19.555444,-155.102028,1.4
736644.0,19.555444,-155.102028,49.9
736645.0,19.555444,-155.102028,2.1
736646.0,19.555444,-155.102028,1.8
736647.0,19.555444,-155.102028,2.3
736648.0,19.555444,-155.102028,1.4
736649.0,19.555444,-155.102028,1.4
736650.0,19.555444,-155.102028,4.8
736651.0,19.555444,-155.102028,29.8
736652.0,19.555444,-155.102028,4.1
736653.0,19.555444,-155.102028,29.3
736654.0,19.555444,-155.102028,3.0
736655.0,19.555444,-155.102028,2.0
736656.0,19.555444,-155.102028,1.6
736657.0,19.555444,-155.102028,1.9
736658.0,19.555444,-155.102028,1.4
736659.0,19.555444,-155.102028,1.4
736660.0,19.555444,-155.102028,1.8
736661.0,19.555444,-155.102028,2.2
736662.0,19.555444,-155.102028,1.4
736663.0,19.555444,-155.102028,1.5
736664.0,19.555444,-155.102028,1.8
736665.0,19.555444,-155.102028,1.9
736666.0,19.555444,-155.102028,1.6
736667.0,19.555444,-155.102028,1.8
736668.0,19.555444,-155.102028,3.0
736669.0,19.555444,-155.102028,2.2
736670.0,19.555444,-155.102028,2.5
736671.0,19.555444,-155.102028,3.2
736672.0,19.555444,-155.102028,40.3
736673.0,19.555444,-155.102028,29.1
736674.0,19.555444,-155.102028,126.2
736675.0,19.555444,-155.102028,114.1
736676.0,19.555444,-155.102028,7.5
736677.0,19.555444,-155.102028,1.7
736678.0,19.555444,-155.102028,4.2
736679.0,19.555444,-155.102028,39.8
736680.0,19.555444,-155.102028,12.5
736681.0,19.555444,-155.102028,39.1
736682.0,19.555444,-155.102028,27.1
736683.0,19.555444,-155.102028,28.2
736684.0,19.555444,-155.102028,1.9
736685.0,19.555444,-155.102028,1.7
736686.0,19.555444,-155.102028,2.0
736687.0,19.555444,-155.102028,2.3
736688.0,19.555444,-155.102028,2.1
736689.0,19.555444,-155.102028,102.8
736690.0,19.555444,-155.102028,18.2
736691.0,19.555444,-155.102028,20.4
736692.0,19.555444,-155.102028,4.0
736693.0,19.555444,-155.102028,2.6
736694.0,19.555444,-155.102028,1.9
736695.0,19.4308,-155.2578,0.0
736696.0,19.4308,-155.2578,0.0
736697.0,19.4308,-155.2578,0.0
736698.0,19.4308,-155.2578,0.0
736699.0,19.4308,-155.2578,0.0
736700.0,19.4308,-155.2578,0.0
736701.0,19.4308,-155.2578,0.0
736702.0,19.4308,-155.2578,0.0
736703.0,19.4308,-155.2578,41.0
736704.0,19.4308,-155.2578,93.0
736705.0,19.4308,-155.2578,57.0
736706.0,19.4308,-155.2578,188.0
736707.0,19.4308,-155.2578,888.0
736708.0,19.4308,-155.2578,44.0
736709.0,19.4308,-155.2578,0.0
736710.0,19.4308,-155.2578,0.0
736711.0,19.4308,-155.2578,0.0
736712.0,19.4308,-155.2578,0.0
736713.0,19.4308,-155.2578,0.0
736714.0,19.4308,-155.2578,0.0
736715.0,19.4308,-155.2578,0.0
736716.0,19.4308,-155.2578,0.0
736717.0,19.4308,-155.2578,0.0
736718.0,19.4308,-155.2578,0.0
736719.0,19.4308,-155.2578,214.0
736720.0,19.4308,-155.2578,163.0
736721.0,19.4308,-155.2578,171.0
736722.0,19.4308,-155.2578,15.0
736723.0,19.4308,-155.2578,443.0
736724.0,19.4308,-155.2578,366.0
736725.0,19.4308,-155.2578,198.0
736726.0,19.4308,-155.2578,106.0
736727.0,19.4308,-155.2578,326.0
736728.0,19.4308,-155.2578,1027.0
736729.0,19.4308,-155.2578,372.0
736730.0,19.4308,-155.2578,1160.0
736731.0,19.4308,-155.2578,198.0
736732.0,19.4308,-155.2578,547.0
736733.0,19.4308,-155.2578,10.0
736734.0,19.4308,-155.2578,27.0
736735.0,19.4308,-155.2578,82.0
736736.0,19.4308,-155.2578,53.0
736737.0,19.4308,-155.2578,5.0
736738.0,19.4308,-155.2578,107.0
736739.0,19.4308,-155.2578,144.0
736740.0,19.4308,-155.2578,173.0
736741.0,19.4308,-155.2578,13.0
736742.0,19.4308,-155.2578,165.0
736743.0,19.4308,-155.2578,22.0
736744.0,19.4308,-155.2578,252.0
736745.0,19.4308,-155.2578,156.0
736746.0,19.4308,-155.2578,65.0
736747.0,19.4308,-155.2578,31.0
736748.0,19.4308,-155.2578,25.0
736749.0,19.4308,-155.2578,0.0
736750.0,19.4308,-155.2578,32.0
736751.0,19.4308,-155.2578,0.0
736752.0,19.4308,-155.2578,0.0
736753.0,19.4308,-155.2578,1.0
736754.0,19.4308,-155.2578,0.0
736755.0,19.4308,-155.2578,3.0
736756.0,19.4308,-155.2578,0.0
736757.0,19.4308,-155.2578,0.0
736758.0,19.4308,-155.2578,0.0
736759.0,19.4308,-155.2578,0.0
736760.0,19.4308,-155.2578,10.0
736761.0,19.4308,-155.2578,31.0
736762.0,19.4308,-155.2578,0.0
736763.0,19.4308,-155.2578,0.0
736764.0,19.4308,-155.2578,0.0
736765.0,19.4308,-155.2578,0.0
736766.0,19.4308,-155.2578,0.0
736767.0,19.4308,-155.2578,0.0
736768.0,19.4308,-155.2578,0.0
736769.0,19.4308,-155.2578,17.0
736770.0,19.4308,-155.2578,0.0
736771.0,19.4308,-155.2578,6.0
736772.0,19.4308,-155.2578,0.0
736773.0,19.4308,-155.2578,5.0
736774.0,19.4308,-155.2578,0.0
736775.0,19.4308,-155.2578,0.0
736776.0,19.4308,-155.2578,0.0
736777.0,19.4308,-155.2578,3.0
736778.0,19.4308,-155.2578,50.0
736779.0,19.4308,-155.2578,365.0
736780.0,19.4308,-155.2578,141.0
736781.0,19.4308,-155.2578,25.0
736782.0,19.4308,-155.2578,50.0
736783.0,19.4308,-155.2578,1.0
736784.0,19.4308,-155.2578,17.0
736785.0,19.4308,-155.2578,4.0
736786.0,19.4308,-155.2578,71.0
736787.0,19.4308,-155.2578,30.0
736788.0,19.4308,-155.2578,242.0
736789.0,19.4308,-155.2578,100.0
736790.0,19.4308,-155.2578,0.0
736791.0,19.4308,-155.2578,10.0
736792.0,19.4308,-155.2578,36.0
736793.0,19.4308,-155.2578,0.0
736794.0,19.4308,-155.2578,0.0
736795.0,19.4308,-155.2578,0.0
736796.0,19.4308,-155.2578,0.0
736797.0,19.4308,-155.2578,0.0
736798.0,19.4308,-155.2578,0.0
736799.0,19.4308,-155.2578,0.0
736800.0,19.4308,-155.2578,0.0
736801.0,19.4308,-155.2578,0.0
736802.0,19.4308,-155.2578,0.0
736803.0,19.4308,-155.2578,0.0
736804.0,19.4308,-155.2578,0.0
736805.0,19.4308,-155.2578,0.0
736806.0,19.4308,-155.2578,0.0
736807.0,19.4308,-155.2578,0.0
736808.0,19.4308,-155.2578,0.0
736809.0,19.4308,-155.2578,0.0
736810.0,19.4308,-155.2578,0.0
736811.0,19.4308,-155.2578,26.0
736812.0,19.4308,-155.2578,0.0
736813.0,19.4308,-155.2578,0.0
736814.0,19.4308,-155.2578,0.0
736815.0,19.4308,-155.2578,19.0
736816.0,19.4308,-155.2578,86.0
736817.0,19.4308,-155.2578,0.0
736818.0,19.4308,-155.2578,185.0
736819.0,19.4308,-155.2578,41.0
736820.0,19.4308,-155.2578,31.0
736821.0,19.4308,-155.2578,0.0
736822.0,19.4308,-155.2578,0.0
736823.0,19.4308,-155.2578,0.0
736824.0,19.4308,-155.2578,13.0
736825.0,19.4308,-155.2578,0.0
736826.0,19.4308,-155.2578,71.0
736827.0,19.4308,-155.2578,0.0
736828.0,19.4308,-155.2578,0.0
736829.0,19.4308,-155.2578,0.0
736830.0,19.4308,-155.2578,299.0
736831.0,19.4308,-155.2578,183.0
736832.0,19.4308,-155.2578,1.0
736833.0,19.4308,-155.2578,0.0
736834.0,19.4308,-155.2578,0.0
736835.0,19.4308,-155.2578,0.0
736836.0,19.4308,-155.2578,0.0
736837.0,19.4308,-155.2578,0.0
736838.0,19.4308,-155.2578,0.0
736839.0,19.4308,-155.2578,0.0
736840.0,19.4308,-155.2578,303.0
736841.0,19.4308,-155.2578,3.0
736842.0,19.4308,-155.2578,247.0
736843.0,19.4308,-155.2578,142.0
736844.0,19.4308,-155.2578,0.0
736845.0,19.4308,-155.2578,0.0
736846.0,19.4308,-155.2578,1.0
736847.0,19.4308,-155.2578,1108.0
736848.0,19.4308,-155.2578,548.0
736849.0,19.4308,-155.2578,0.0
736850.0,19.4308,-155.2578,0.0
736851.0,19.4308,-155.2578,0.0
736852.0,19.4308,-155.2578,279.0
736853.0,19.4308,-155.2578,120.0
736854.0,19.4308,-155.2578,215.0
736855.0,19.4308,-155.2578,0.0
736856.0,19.4308,-155.2578,0.0
736857.0,19.4308,-155.2578,28.0
736858.0,19.4308,-155.2578,315.0
736859.0,19.4308,-155.2578,229.0
736860.0,19.4308,-155.2578,1123.0
736861.0,19.4308,-155.2578,178.0
736862.0,19.4308,-155.2578,9.0
736863.0,19.4308,-155.2578,0.0
736864.0,19.4308,-155.2578,505.0
736865.0,19.4308,-155.2578,969.0
736866.0,19.4308,-155.2578,273.0
736867.0,19.4308,-155.2578,113.0
736868.0,19.4308,-155.2578,0.0
736869.0,19.4308,-155.2578,0.0
736870.0,19.4308,-155.2578,0.0
736871.0,19.4308,-155.2578,0.0
736872.0,19.4308,-155.2578,37.0
736873.0,19.4308,-155.2578,193.0
736874.0,19.4308,-155.2578,0.0
736875.0,19.4308,-155.2578,87.0
736876.0,19.4308,-155.2578,490.0
736877.0,19.4308,-155.2578,976.0
736878.0,19.4308,-155.2578,0.0
736879.0,19.4308,-155.2578,331.0
736880.0,19.4308,-155.2578,8.0
736881.0,19.4308,-155.2578,0.0
736882.0,19.4308,-155.2578,0.0
736883.0,19.4308,-155.2578,78.0
736884.0,19.4308,-155.2578,62.0
736885.0,19.4308,-155.2578,75.0
736886.0,19.4308,-155.2578,0.0
736887.0,19.4308,-155.2578,0.0
736888.0,19.4308,-155.2578,0.0
736889.0,19.4308,-155.2578,1055.0
736890.0,19.4308,-155.2578,590.0
736891.0,19.4308,-155.2578,0.0
736892.0,19.4308,-155.2578,41.0
736893.0,19.4308,-155.2578,24.0
736894.0,19.4308,-155.2578,152.0
736895.0,19.4308,-155.2578,0.0
736896.0,19.4308,-155.2578,0.0
736897.0,19.4308,-155.2578,762.0
736898.0,19.4308,-155.2578,1806.0
736899.0,19.4308,-155.2578,0.0
736900.0,19.4308,-155.2578,331.0
736901.0,19.4308,-155.2578,526.0
736902.0,19.4308,-155.2578,586.0
736903.0,19.4308,-155.2578,0.0
736904.0,19.4308,-155.2578,107.0
736905.0,19.4308,-155.2578,377.0
736906.0,19.4308,-155.2578,35.0
736907.0,19.4308,-155.2578,0.0
736908.0,19.4308,-155.2578,0.0
736909.0,19.4308,-155.2578,0.0
736910.0,19.4308,-155.2578,0.0
736911.0,19.4308,-155.2578,0.0
736912.0,19.4308,-155.2578,0.0
736913.0,19.4308,-155.2578,0.0
736914.0,19.4308,-155.2578,0.0
736915.0,19.4308,-155.2578,88.0
736916.0,19.4308,-155.2578,0.0
736917.0,19.4308,-155.2578,0.0
736918.0,19.4308,-155.2578,0.0
736919.0,19.4308,-155.2578,0.0
736920.0,19.4308,-155.2578,0.0
736921.0,19.4308,-155.2578,0.0
736922.0,19.4308,-155.2578,0.0
736923.0,19.4308,-155.2578,0.0
736924.0,19.4308,-155.2578,5.0
736925.0,19.4308,-155.2578,0.0
736926.0,19.4308,-155.2578,0.0
736927.0,19.4308,-155.2578,0.0
736928.0,19.4308,-155.2578,5.0
736929.0,19.4308,-155.2578,1.0
736930.0,19.4308,-155.2578,1.0
736931.0,19.4308,-155.2578,18.0
736932.0,19.4308,-155.2578,0.0
736933.0,19.4308,-155.2578,22.0
736934.0,19.4308,-155.2578,0.0
736935.0,19.4308,-155.2578,0.0
736936.0,19.4308,-155.2578,0.0
736937.0,19.4308,-155.2578,0.0
736938.0,19.4308,-155.2578,8.0
736939.0,19.4308,-155.2578,34.0
736940.0,19.4308,-155.2578,6.0
736941.0,19.4308,-155.2578,0.0
736942.0,19.4308,-155.2578,0.0
736943.0,19.4308,-155.2578,0.0
736944.0,19.4308,-155.2578,0.0
736945.0,19.4308,-155.2578,8.0
736946.0,19.4308,-155.2578,6.0
736947.0,19.4308,-155.2578,0.0
736948.0,19.4308,-155.2578,18.0
736949.0,19.4308,-155.2578,25.0
736950.0,19.4308,-155.2578,0.0
736951.0,19.4308,-155.2578,0.0
736952.0,19.4308,-155.2578,0.0
736953.0,19.4308,-155.2578,0.0
736954.0,19.4308,-155.2578,0.0
736955.0,19.4308,-155.2578,0.0
736956.0,19.4308,-155.2578,18.0
736957.0,19.4308,-155.2578,19.0
736958.0,19.4308,-155.2578,0.0
736959.0,19.4308,-155.2578,0.0
736960.0,19.4308,-155.2578,9.0
736961.0,19.4308,-155.2578,14.0
736962.0,19.4308,-155.2578,17.0
736963.0,19.4308,-155.2578,24.0
736964.0,19.4308,-155.2578,15.0
736965.0,19.4308,-155.2578,2.0
736966.0,19.4308,-155.2578,8.0
736967.0,19.4308,-155.2578,0.0
736968.0,19.4308,-155.2578,25.0
736969.0,19.4308,-155.2578,2.0
736970.0,19.4308,-155.2578,0.0
736971.0,19.4308,-155.2578,0.0
736972.0,19.4308,-155.2578,0.0
736973.0,19.4308,-155.2578,8.0
736974.0,19.4308,-155.2578,2.0
736975.0,19.4308,-155.2578,0.0
736976.0,19.4308,-155.2578,0.0
736977.0,19.4308,-155.2578,0.0
736978.0,19.4308,-155.2578,0.0
736979.0,19.4308,-155.2578,16.0
736980.0,19.4308,-155.2578,81.0
736981.0,19.4308,-155.2578,15.0
736982.0,19.4308,-155.2578,5.0
736983.0,19.4308,-155.2578,0.0
736984.0,19.4308,-155.2578,0.0
736985.0,19.4308,-155.2578,0.0
736986.0,19.4308,-155.2578,2.0
736987.0,19.4308,-155.2578,10.0
736988.0,19.4308,-155.2578,0.0
736989.0,19.4308,-155.2578,0.0
736990.0,19.4308,-155.2578,0.0
736991.0,19.4308,-155.2578,0.0
736992.0,19.4308,-155.2578,0.0
736993.0,19.4308,-155.2578,0.0
736994.0,19.4308,-155.2578,0.0
736995.0,19.4308,-155.2578,0.0
736996.0,19.4308,-155.2578,5.0
736997.0,19.4308,-155.2578,20.0
736998.0,19.4308,-155.2578,23.0
736999.0,19.4308,-155.2578,0.0
